Data,Positive Score,Negative Score,Neutral Score,Change in SPY
6/8/21,4.182386875,16.26249319,42.8745918,0.089996338
6/9/21,10.37282747,19.1644426,43.56482393,-0.630004883
6/10/21,10.1377278,20.7004531,48.01541296,1.959991455
6/11/21,9.22497341,24.76888564,58.0932987,0.700012207
6/14/21,3.01220113,12.02886167,24.12525231,0.950012207
6/15/21,8.92929092,13.35768768,39.77096727,-0.779998779
6/16/21,5.928531885,16.02181,41.04925129,-2.370025635
6/17/21,7.340073049,22.733201,43.65921238,-0.139984131
6/18/21,10.18570793,15.94312564,57.50027448,-7.049987793
6/21/21,2.181448877,6.558961332,23.18421274,5.939971924
6/22/21,5.87216273,21.79608065,30.74159503,2.25
6/23/21,5.143869162,13.76030293,37.43083876,-0.509979248
6/24/21,4.61952126,13.05246097,47.447487,2.5
6/25/21,7.157439828,10.68681672,50.73701769,1.509979248
6/28/21,2.952086151,9.092425078,24.87603688,0.860015869
6/29/21,7.333695233,12.26056442,36.03524691,0.230010986
6/30/21,10.39643934,15.33946678,33.68822715,0.359985352
7/1/21,5.850544542,21.92544511,47.41250595,2.369995117
7/2/21,14.69166911,17.10380453,63.33178607,3.290008545
7/6/21,5.156543314,16.24798834,22.48806545,-0.790008545
7/7/21,10.27936098,20.11527157,36.72120929,1.529998779
7/8/21,10.68332678,13.73880512,45.12863809,-3.539978027
7/9/21,8.259833336,10.95901644,56.84974509,4.599975586
7/12/21,2.475154579,4.076616585,25.03975657,1.559997559
7/13/21,7.529954612,17.25063819,47.50954959,-1.489990234
7/14/21,11.76575285,21.77643514,41.21272793,0.649993896
7/15/21,10.35232985,11.65225503,44.34916675,-1.489990234
7/16/21,7.100636244,24.3061384,51.62699991,-3.410003662
7/19/21,2.932169974,10.64049214,21.83994764,-6.369995117
7/20/21,9.023836553,23.15028161,40.5779978,6.089996338
7/21/21,4.89080748,15.25186795,45.89514637,3.489990234
7/22/21,8.792754471,17.5648945,40.50935316,0.910003662
7/23/21,8.09436962,17.17311123,41.8047623,4.480010986
7/26/21,2.986265004,11.60496625,17.97111446,1.079986572
7/27/21,7.203399122,14.67944282,36.50636655,-2.009979248
7/28/21,15.57325166,15.39622506,39.68481135,-0.180023193
7/29/21,12.50214177,15.97908846,40.90630895,1.820007324
7/30/21,9.735755563,21.75783587,51.33357027,-2.139984131
8/2/21,3.532886386,9.776806742,18.1626963,-0.920013428
8/3/21,3.995524168,18.15060893,33.68671322,3.559997559
8/4/21,10.03176647,16.61510724,40.11020324,-2.16998291
8/5/21,8.72071448,29.73024642,34.80406025,2.779998779
8/6/21,7.442312777,17.84205979,48.7990247,0.729980469
8/9/21,2.967833072,12.06523374,18.2839244,-0.359985352
8/10/21,6.228688359,22.83893669,31.73699456,0.549987793
8/11/21,6.074680805,20.6813339,48.5925467,1.100006104
8/12/21,10.98400307,20.92657954,35.8909514,1.329986572
8/13/21,9.214705855,14.76120642,53.30413467,0.810028076
8/16/21,0.947584152,8.393334627,21.6345095,1.049987793
8/17/21,5.726511508,10.88547319,33.47002888,-2.929992676
8/18/21,8.195867479,19.72785258,36.0591782,-4.860015869
8/19/21,7.876693696,18.74310362,41.41797936,0.679992676
8/20/21,4.651775301,22.62698972,47.65135854,3.5
8/23/21,1.250837862,8.002438843,24.23010728,3.900024414
8/24/21,4.825142264,14.11221704,36.87923521,0.709991455
8/25/21,4.814374,17.10496515,39.82910025,0.940002441
8/26/21,6.300210565,18.61038655,42.05462164,-2.649993896
8/27/21,4.329923034,17.75704679,53.0310739,3.989990234
8/30/21,1.859026849,11.50372064,18.46114674,1.980010986
8/31/21,6.46810329,15.14942378,28.54163927,-0.670013428
9/1/21,7.43644008,24.72304219,34.449083,0.239990234
9/2/21,5.659646213,19.43637425,43.59343219,1.390014648
9/3/21,2.39099288,23.81350386,44.58081865,-0.110015869
9/7/21,4.636150181,12.85724729,30.76758724,-1.619995117
9/8/21,5.883192867,10.75099617,46.74022084,-0.549987793
9/9/21,6.965831816,18.87711197,50.60183534,-1.929992676
9/10/21,8.824674517,16.16445249,55.28919587,-3.540008545
9/13/21,2.306937337,10.94989449,18.775426,1.139984131
9/14/21,5.881697834,14.08160973,45.0799633,-2.409973145
9/15/21,7.052231848,25.02902591,35.95353577,3.709991455
9/16/21,7.683213651,21.52976319,51.42013693,-0.709991455
9/17/21,6.529616714,19.8486574,48.87659788,-5.770019531
9/20/21,3.231056929,4.668886065,27.06335318,-7.359985352
9/21/21,3.892617345,15.29446891,36.95935002,-0.410003662
9/22/21,3.548051953,20.74353641,49.99582741,4.229980469
9/23/21,8.860195607,17.97232911,50.208736,5.320007324
9/24/21,5.018193722,17.6049571,52.32580957,0.730010986
9/27/21,3.24977237,8.203653753,16.78633112,-1.269989014
9/28/21,7.206727684,20.01856154,38.58820158,-8.920013428
9/29/21,9.328144252,19.69046995,36.0570749,0.730010986
9/30/21,4.779335618,16.29954243,35.86261186,-5.309997559
10/1/21,2.360105038,30.5181728,48.60567209,5.099975586
10/4/21,0.908117592,13.83428562,17.50742352,-5.599975586
10/5/21,6.390409201,9.748641849,41.15764391,4.459991455
10/6/21,7.661751807,14.61672086,33.21586335,1.799987793
10/7/21,4.151061654,21.28332099,47.49074957,3.760009766
10/8/21,7.416389227,13.9007718,42.47711772,-0.800018311
10/11/21,1.105913281,12.87600151,23.00433218,-3.16998291
10/12/21,4.456684828,9.507918924,40.10252509,-1.070007324
10/13/21,5.79286617,21.22231141,53.83674791,1.559997559
10/14/21,8.008973569,13.47282392,45.10539317,7.320007324
10/15/21,12.30188024,25.85340276,53.24706906,3.369995117
10/19/21,2.347492039,7.993097186,19.88507035,1.320007324
10/20/21,14.8124488,25.72212216,42.0532645,3.450012207
10/21/21,8.93821156,21.20699435,41.88143778,1.769989014
10/22/21,8.99184382,28.99316707,60.73914933,1.179992676
10/25/21,3.77163744,11.02604839,26.17070603,-0.470001221
10/26/21,8.131609619,16.19932353,37.26584926,2.429992676
10/27/21,11.52240598,18.66987759,40.71278262,0.410003662
10/28/21,8.810322285,19.36790437,43.12269962,-2.019989014
10/29/21,11.74564984,29.26116088,50.48925745,4.380004883
11/1/21,3.967349648,9.972586393,21.8134197,0.929992676
11/2/21,4.036459446,17.09640878,40.17634183,0.790008545
11/3/21,10.47839838,14.42663017,48.47429699,1.859985352
11/4/21,10.65153769,18.94637206,61.21719044,2.820007324
11/5/21,8.224152029,20.01153302,63.960334,2.190002441
11/8/21,5.26023972,6.326848447,23.77806431,1.619995117
11/9/21,6.724232048,19.22263047,37.65353823,0.399993896
11/10/21,6.895412624,16.48309004,54.88956362,-1.549987793
11/11/21,11.88315219,30.39042163,46.57330868,-3.760009766
11/12/21,3.589131445,15.58937433,44.03470564,0.149993896
11/15/21,2.390101969,12.22515768,23.92899913,3.5
11/16/21,4.575418651,21.66128689,38.87836713,0.160003662
11/17/21,10.39184892,18.53693661,46.87698588,1.850006104
11/18/21,13.40749753,19.065997,49.43504527,-1.139984131
11/19/21,6.015420198,19.53623167,53.08916783,1.589996338
11/22/21,5.774196386,8.365500003,19.28928322,-0.839996338
11/23/21,6.813430578,20.27756956,40.1034421,-1.320007324
11/24/21,6.563597977,13.95437393,45.19001099,0.619995117
11/26/21,2.24100244,12.89269823,23.81245717,1.25
11/29/21,1.728912115,9.984394252,27.72456282,-10.47000122
11/30/21,5.434240818,17.12854248,39.76075721,5.630004883
12/1/21,8.89415729,22.06355217,37.26452377,-9.040008545
12/2/21,6.119968712,20.77609769,40.08604246,-5.059997559
12/3/21,8.260309577,24.394187,47.51421136,6.899993896
12/6/21,5.419491649,10.71835184,22.56412798,-3.979980469
12/7/21,7.535850227,14.50532186,43.7101419,5.369995117
12/8/21,12.71125591,24.84210557,48.90145588,9.489990234
12/9/21,9.590913236,14.13959476,48.60238707,1.239990234
12/10/21,8.180792212,23.98573843,49.41818556,-3.16998291
12/13/21,4.359616578,7.728368163,27.0472714,4.389984131
12/14/21,1.367320716,20.46031767,43.21759751,-4.16998291
12/15/21,4.826701045,23.6739186,41.37030014,-3.210021973
12/16/21,8.061072111,21.08127737,43.74290657,7.240020752
12/17/21,2.713651985,29.54468602,50.46796501,-4.149993896
12/20/21,1.938428938,10.04713443,22.17461041,-6.58001709
12/21/21,4.842451572,20.22191921,40.61006379,-4.889984131
12/22/21,9.302260756,16.06110042,37.05775222,8.079986572
12/23/21,6.894688427,14.65431899,52.26813412,4.630004883
12/27/21,0.926021039,10.84691232,18.15528023,2.910003662
12/28/21,3.105572283,14.08330739,27.50734288,6.660003662
12/29/21,2.802079678,14.49459815,34.61961713,-0.390014648
12/30/21,8.012408823,12.42257661,30.92450398,0.610015869
12/31/21,4.542939156,17.42007184,30.17811126,-1.320007324
1/3/22,5.578778714,7.955184579,22.36671653,-1.200012207
1/4/22,5.7586326,15.87357983,35.80269721,2.75
1/5/22,5.917302579,18.41082734,37.7281459,-0.160003662
1/6/22,4.765272677,19.77542478,41.92197934,-9.16998291
1/7/22,4.106255263,21.04588026,40.57787335,-0.440002441
1/10/22,1.886403501,7.680760384,25.88067758,-1.850006104
1/11/22,4.913818002,18.96964556,41.65227026,-0.579986572
1/12/22,6.789097309,24.06358501,39.72207078,4.239990234
1/13/22,12.54613757,18.37759349,45.25661942,1.269989014
1/14/22,10.83230409,23.39959365,47.63822573,-6.489990234
1/18/22,3.050809503,17.34168124,25.63722908,0.190002441
1/19/22,5.322993666,20.73795933,35.49636394,-8.230010986
1/20/22,12.18410388,21.24510333,40.24355894,-4.739990234
1/21/22,10.25545803,22.87457862,44.87026951,-5
1/24/22,0.615343869,11.80112934,19.31240731,-8.769989014
1/25/22,5.932506472,22.50532633,35.44325522,1.859985352
1/26/22,14.8340688,25.50529552,42.31322467,-5.369995117
1/27/22,6.054220796,16.3597914,43.37000409,-1.089996338
1/28/22,8.765613317,19.83687192,52.26652753,-2.140014648
1/31/22,2.627682179,9.853036761,20.68513095,10.71002197
2/1/22,3.593041539,16.26961455,39.69052026,7.959991455
2/2/22,11.46437213,22.29028904,39.3981688,3.040008545
2/3/22,11.13310629,16.14903334,44.42066783,4.399993896
2/4/22,7.225241393,22.76464379,43.52272409,-10.75
2/7/22,0.866986096,13.44100648,21.02800232,2.100006104
2/8/22,6.176710486,15.70672506,32.77758557,-1.440002441
2/9/22,8.436445057,18.27820879,42.17379451,3.679992676
2/10/22,12.32511818,16.75751773,44.8927688,6.600006104
2/11/22,8.350003779,30.90145487,51.57432976,-8.220001221
2/14/22,0.855728567,7.810192823,19.71068907,-8.860015869
2/15/22,4.12714982,20.35042578,38.32853511,-1.440002441
2/16/22,10.20117939,21.27168611,43.7110222,7.08001709
2/17/22,8.328026146,26.27303267,42.00946483,0.5
2/18/22,8.294419199,24.42686212,41.1203002,-9.540008545
2/22/22,3.57763207,7.845256329,23.46165505,-2.829986572
2/23/22,6.120565295,24.55065465,37.76854283,-4.660003662
2/24/22,3.053400278,21.2153652,34.74173743,-7.619995117
2/25/22,8.587521851,28.2829358,46.77505907,6.349975586
2/28/22,5.04809165,14.49169755,24.72858918,9.450012207
3/1/22,5.403095841,17.42720655,38.00804317,-1.119995117
3/2/22,2.282533586,28.75930384,43.86704862,-6.649993896
3/3/22,8.920490503,26.87217426,50.3513189,7.910003662
3/4/22,3.956099093,37.0699881,40.33918092,-2.180023193
3/7/22,3.768787682,15.62888744,26.18530083,-3.539978027
3/8/22,4.997021317,16.54334062,37.41280609,-12.74002075
3/9/22,6.510661602,26.42600322,47.00823036,-3.179992676
3/10/22,8.280697435,25.58719447,43.65651369,11.16000366
3/11/22,8.68461749,26.41763601,43.05023068,-1.929992676
3/14/22,1.490944028,11.45865175,19.03903782,-5.410003662
3/15/22,7.961517811,15.02757585,27.83345449,-3.070007324
3/16/22,7.329707682,25.32064191,37.89675015,9.170013428
3/17/22,5.900576055,26.41500905,42.75267851,9.449981689
3/18/22,4.973725677,23.37396935,53.80788475,5.450012207
3/21/22,4.034648538,10.36168236,23.81360167,3.449981689
3/22/22,7.476865947,20.58226466,31.3973408,-0.129974365
3/23/22,8.033184499,20.45100001,40.28866059,5.199981689
3/24/22,7.526519001,22.29590565,48.82916164,-5.790008545
3/25/22,6.993442953,28.18971193,42.24890077,6.690002441
3/28/22,4.469700694,6.688576162,24.53273222,2.200012207
3/29/22,8.494407773,22.28268287,38.05963299,3.220001221
3/30/22,12.98011157,18.7505154,35.79818884,5.639984131
3/31/22,9.226110399,24.60615826,37.55636445,-2.849975586
4/1/22,10.4507013,33.34771243,41.06299287,-7.059997559
4/4/22,1.457647204,11.35559636,21.14785701,1.279998779
4/5/22,10.49108565,14.12608612,39.80813524,3.879974365
4/6/22,10.84747213,22.01006198,43.17562354,-5.769989014
4/7/22,5.758709341,23.90274048,38.25907409,-4.510009766
4/8/22,10.64090481,24.06146425,42.41949394,2.25
4/11/22,0,9.839518338,25.12210047,-1.199981689
4/12/22,4.937825322,12.08370772,53.24005187,-7.649993896
4/13/22,7.228567064,25.45417854,42.23857731,-1.630004883
4/14/22,15.8965905,18.76700312,45.69309527,5.019989014
4/18/22,1.369831026,11.65708703,24.5161683,-5.519989014
4/19/22,2.830530673,21.7361069,26.7961297,0.179992676
4/20/22,6.592714489,18.58371839,48.44118088,7.070007324
4/21/22,10.07751662,15.25538504,38.6354017,-0.33001709
4/22/22,7.182026625,20.64668712,56.092251,-6.649993896
4/25/22,3.497677565,6.402029455,24.9981856,-12.01998901
4/26/22,5.706974179,20.51935863,34.55265751,2.470001221
4/27/22,14.494679,19.14728209,45.60218778,-12.41000366
4/28/22,12.07836467,24.42939463,47.87443501,1.16998291
4/29/22,16.02811998,26.09800619,48.38721108,10.54000854
5/2/22,1.31928587,11.72653282,19.48905015,-15.80999756
5/3/22,5.860808134,17.83269751,32.18105331,2.480010986
5/4/22,13.41765735,21.44057137,43.04481232,1.899993896
5/5/22,10.53737944,17.45111257,51.70940885,12.67999268
5/6/22,11.13386846,21.32499897,42.02507514,-15.25
5/9/22,1.473931015,17.93780559,22.30187786,-2.470001221
5/10/22,6.687905788,15.68353796,43.95247883,-13.16998291
5/11/22,7.753676891,27.68109822,38.60495436,0.91998291
5/12/22,9.692740023,18.47136825,56.35002568,-6.339996338
5/13/22,2.933919817,28.44856355,49.76861852,-0.410003662
5/16/22,2.803513527,7.462757975,27.68937424,9.380004883
5/17/22,7.891160131,19.94284838,44.98472247,-1.630004883
5/18/22,6.92597425,23.26210901,50.15437934,8.230010986
5/19/22,8.305373549,33.16279292,47.82641476,-16.46002197
5/20/22,7.205705225,30.69591811,51.84155187,-2.399993896
5/23/22,1.085642248,8.690314651,25.17417368,0.170013428
5/24/22,6.889724135,19.18259406,40.1661512,7.290008545
5/25/22,8.097768277,26.84169331,34.89075464,-3.029998779
5/26/22,7.34550631,23.94121462,45.10807604,3.479980469
5/27/22,7.361080587,22.54446131,40.18486106,7.940002441
5/31/22,4.389582753,8.298731983,26.85701644,9.950012207
6/1/22,7.973837525,15.73609069,34.75494939,-2.33001709
6/2/22,12.05002406,18.84611797,44.27827892,-3.339996338
6/3/22,7.863709867,23.64867118,57.99918199,7.800018311
6/6/22,5.820383728,7.548042536,19.92977962,-6.850006104
6/7/22,3.476316243,13.2939373,42.91442421,1.25
6/8/22,7.391971946,30.03054115,40.83515239,3.949981689
6/9/22,10.21795183,29.54953161,48.1702444,-4.519989014
6/10/22,10.01034653,26.45068419,39.71598268,-9.779998779
6/13/22,2.198377311,12.99551588,18.44440368,-11.64001465
6/14/22,7.902803659,22.53012031,36.09016758,-14.79998779
6/15/22,5.999750972,36.43703455,39.25953722,-1.130004883
6/16/22,10.03140277,29.92516285,42.24438387,5.33001709
6/17/22,11.8192682,26.35083929,52.42434123,-12.55001831
6/20/22,1.981491685,6.146985173,11.11594403,-0.790008545
6/21/22,4.101222277,14.79965049,15.54494464,9.210021973
6/22/22,11.39257151,24.6065948,42.97547212,-0.679992676
6/23/22,7.869238079,32.03435534,43.2864258,3.66998291
6/24/22,11.76381934,26.7897312,44.55711523,12.01998901
6/27/22,2.624130487,12.40414873,21.78055486,-1.489990234
6/28/22,5.568541467,10.82563543,46.43202525,-7.940002441
6/29/22,7.518815607,24.61975878,53.87559155,-0.309997559
6/30/22,12.95559165,30.71773612,35.85581481,-3.089996338
7/1/22,8.861468434,28.92519453,54.05953726,3.989990234
7/5/22,1.469762623,16.29246268,24.0825651,0.720001221
7/6/22,8.695251822,25.85146627,34.41744223,1.290008545
7/7/22,7.447675556,21.63562512,47.1228995,5.739990234
7/8/22,12.07763147,29.79348683,41.1467309,-0.319976807
7/11/22,0.787479997,14.46521845,20.51130706,-4.440002441
7/12/22,3.590656519,21.58412331,35.18140048,-3.400024414
7/13/22,7.822005689,19.64094692,51.05036265,-2
7/14/22,8.758032918,33.31881875,46.75696999,-0.91998291
7/15/22,7.60973388,33.2942844,54.65741062,7.220001221
7/18/22,4.280855209,12.05739531,17.5033499,-3.179992676
7/19/22,4.668708175,26.60450414,29.22997528,10.31997681
7/20/22,7.772867858,25.09644854,49.47452664,2.5
7/21/22,12.56715414,23.49984074,48.09579444,4.020019531
7/22/22,11.8599771,29.45069227,43.31080127,-3.700012207
7/25/22,4.400734723,9.231399417,21.48444897,0.480010986
7/26/22,3.415037394,27.11344048,35.20596954,-4.679992676
7/27/22,12.84037125,28.18465832,40.57383871,10.1499939
7/28/22,12.92495012,26.97796267,50.36396283,5.029998779
7/29/22,16.6800186,39.84974679,49.14404243,5.91998291
8/1/22,1.608125806,11.94488257,25.83181965,-1.220001221
8/2/22,5.316003829,20.88141036,33.44010782,-2.709991455
8/3/22,12.83597612,29.37484926,32.79302329,6.390014648
8/4/22,7.835122049,23.58078051,43.46273726,-0.279998779
8/5/22,8.071388781,30.80759576,46.21828228,-0.700012207
8/8/22,4.586514652,15.02073324,20.87552336,-0.480010986
8/9/22,8.265413493,26.54274106,41.86481407,-1.639984131
8/10/22,5.091692626,24.7760039,36.6817618,8.639984131
8/11/22,14.15658206,18.8214305,45.33997908,0
8/12/22,4.841055214,23.22527862,36.96458033,7.110015869
8/15/22,2.055876851,10.11520362,23.19780755,1.759979248
8/16/22,5.62031883,14.56884143,35.6837098,0.840026855
8/17/22,6.501827598,25.1104266,45.39329147,-3.050018311
8/18/22,7.358420551,22.17058238,43.09591332,1.240020752
8/19/22,5.237241924,22.37752873,41.4262214,-5.75
8/22/22,3.433417618,7.775046587,24.4821195,-8.790008545
8/23/22,5.102175415,22.21226525,33.94584548,-1
8/24/22,6.419890344,23.25989309,28.39070362,1.320007324
8/25/22,7.301250875,30.45463663,34.69546741,5.839996338
8/26/22,6.06505847,24.49045736,44.67919058,-14.20001221
8/29/22,3.620241821,7.582488865,22.03572297,-2.679992676
8/30/22,5.705520511,13.2272082,39.67914975,-4.420013428
8/31/22,5.259350419,20.66022521,38.64174962,-3.029998779
9/1/22,5.960532665,23.12282979,51.37879682,1.240020752
9/2/22,5.481573105,28.16421553,38.63634965,-4.180023193
9/6/22,4.677705169,17.29447132,26.91417503,-1.479980469
9/7/22,5.501058996,20.07713777,39.23763746,7.019989014
9/8/22,6.60398972,23.80104014,48.38601014,2.600006104
9/9/22,10.13183278,22.07577646,60.61368918,6.220001221
9/12/22,2.574563652,9.306094706,23.28110206,4.369995117
9/13/22,3.872495592,17.9769026,34.21974534,-17.86999512
9/14/22,6.840290278,25.6375697,40.95463002,1.5
9/15/22,8.359527469,29.55743787,43.32712343,-4.480010986
9/16/22,9.523752034,16.2725732,56.32589257,-4.559997559
9/19/22,1.425927818,12.00739449,25.8050434,2.989990234
9/20/22,5.766806304,17.91603625,34.71170008,-4.459991455
9/21/22,9.935790569,28.19068027,38.09031254,-6.699981689
9/22/22,7.615762055,24.79297531,37.56371969,-3.170013428
9/23/22,10.35738516,32.85172898,52.30933404,-6.269989014
9/26/22,1.48623538,10.73261723,26.47856706,-3.640014648
9/27/22,4.631156772,19.20723808,39.64671126,-0.929992676
9/28/22,5.628883779,26.80946669,36.92865556,7.149993896
9/29/22,8.343892127,25.84978923,46.42940557,-7.739990234
9/30/22,9.213490307,39.63991371,43.1742323,-5.610015869
10/3/22,1.204004765,12.32009521,21.61926997,9.429992676
10/4/22,7.112946033,20.52184209,43.79759192,11.36001587
10/5/22,8.45505482,24.01587462,42.51273721,-0.880004883
10/6/22,6.997738838,19.29726371,37.61050859,-3.889984131
10/7/22,11.0397923,25.95771921,45.40818962,-10.41000366
10/10/22,4.310108244,13.29803225,18.63154155,-2.770019531
10/11/22,2.826692164,22.14274868,34.80806735,-2.279998779
10/12/22,8.996113002,21.96026716,49.65269318,-1.179992676
10/13/22,10.93038541,20.6746074,49.43516323,9.410003662
10/14/22,13.63983297,28.47471124,45.1184862,-8.339996338
10/17/22,4.3570306,11.34066457,22.23012814,9.190002441
10/18/22,4.901325881,26.32930794,36.13321513,4.309997559
10/19/22,9.043504357,27.27961031,36.09679329,-2.630004883
10/20/22,6.866319448,21.59562469,38.97839373,-3.089996338
10/21/22,7.834623635,24.58281273,47.23493028,8.880004883
10/24/22,0.758403838,11.82153922,26.61335397,4.579986572
10/25/22,6.382820338,29.6854791,35.10584998,6.050018311
10/26/22,15.12047365,25.12487164,36.15001941,-2.900024414
10/27/22,12.17913616,23.11070633,47.68103027,-2.039978027
10/28/22,14.30812597,29.22405958,45.5873509,9.039978027
10/31/22,1.472962081,15.75112128,24.90665382,-2.809997559
11/1/22,6.41246599,23.03387618,36.55685535,-1.690002441
11/2/22,13.59761602,26.53665161,40.25627437,-9.649993896
11/3/22,9.559800118,23.15159371,47.34899351,-3.859985352
11/4/22,13.86595324,30.59436733,46.39774799,5.339996338
11/7/22,3.291364551,6.366922796,26.4737404,3.600006104
11/8/22,4.5874964,21.97991061,36.66716918,2.049987793
11/9/22,7.556905746,17.5349187,45.04342544,-7.869995117
11/10/22,10.83997917,25.33031353,47.20113158,20.55999756
11/11/22,10.0404073,36.64248595,49.23671755,3.820007324