Dates,Score,Change in SPY
1/2/20,2.42966,323.54
1/3/20,0.491360456,321.16
1/6/20,0.7474,320.49
1/7/20,4.565336307,323.02
1/8/20,1.383857,322.94
1/9/20,2.43842167,326.16
1/10/20,2.731166757,327.29
1/13/20,0.78005,326.39
1/14/20,2.5568234,327.47
1/15/20,2.9883,327.35
1/16/20,1.715981,329.70
1/17/20,2.564204,331.70
1/21/20,2.0217,330.90
1/22/20,1.74887839,332.24
1/23/20,1.850809,330.63
1/24/20,1.48490689,332.44
1/27/20,1.5734,323.03
1/28/20,0.5303895,325.06
1/29/20,7.112866668,328.38
1/30/20,2.294015,324.36
1/31/20,4.64906129,327.00
2/3/20,1.0057,323.35
2/4/20,0.798947,328.07
2/5/20,2.330863,332.27
2/6/20,5.853444719,333.91
2/7/20,3.6016257,332.82
2/10/20,0.94946789,331.23
2/11/20,3.7878404,336.16
2/12/20,0.780801,336.83
2/13/20,4.52925,335.86
2/14/20,2.2617136,337.51
2/18/20,-0.222099,336.51
2/19/20,0.7506,337.79
2/20/20,2.240703,337.74
2/21/20,1.906011,335.47
2/24/20,0.688433,323.14
2/25/20,2.7811701,323.94
2/26/20,3.543206,314.18
2/27/20,0.8338385,305.46
2/28/20,2.614571,288.70
3/2/20,1.1908,298.21
3/3/20,-0.31395211,309.50
3/4/20,3.419224,306.12
3/5/20,3.552275348,304.98
3/6/20,2.544101,293.15
3/9/20,0.748011,275.30
3/10/20,3.780692757,284.64
3/11/20,1.941229,280.70
3/12/20,1.50873711,256.00
3/13/20,0.744785,263.09
3/16/20,0.9627,241.18
3/17/20,0.304873,245.04
3/18/20,3.641603,236.25
3/19/20,1.63841669,239.25
3/20/20,1.04025,242.53
3/23/20,0.70256789,228.19
3/24/20,-0.7508368,234.42
3/25/20,2.748051457,244.87
3/26/20,2.18065944,249.52
3/27/20,1.491242,253.27
3/30/20,0.0783,255.70
3/31/20,4.23823134,260.56
4/1/20,0.535958,247.98
4/2/20,1.281976,245.19
4/3/20,4.8650368,250.76
4/6/20,0.113501,257.84
4/7/20,4.323735,274.21
4/8/20,2.4513072,267.96
4/9/20,1.7133075,277.58
4/13/20,0.63005,277.14
4/14/20,-0.3376744,280.98
4/15/20,0.14861507,277.57
4/16/20,2.062150123,279.15
4/17/20,2.124094,285.38
4/20/20,0.718503,282.61
4/21/20,2.5415234,276.73
4/22/20,2.219426454,278.35
4/23/20,1.818107,280.49
4/24/20,0.923558,280.73
4/27/20,-0.13679,285.12
4/28/20,0.764476544,291.02
4/29/20,2.945918,291.53
4/30/20,0.482511,291.71
5/1/20,4.1492646,285.31
5/4/20,0.7021,280.74
5/5/20,0.8563508,286.64
5/6/20,5.13108729,288.04
5/7/20,-0.667977,287.75
5/8/20,1.08436909,291.09
5/11/20,0.616124,290.34
5/12/20,-0.74629,293.79
5/13/20,0.898418,286.06
5/14/20,0.2361644,278.95
5/15/20,1.565855457,282.37
5/18/20,0.840006,293.05
5/19/20,2.272702,294.35
5/20/20,1.40406,295.82
5/21/20,2.8614123,296.79
5/22/20,3.270881757,294.57
5/26/20,-0.3762,301.93
5/27/20,2.53566429,302.12
5/28/20,0.91896789,304.65
5/29/20,1.663902,302.46
6/1/20,0.893003,303.62
6/2/20,0.9534795,306.55
6/3/20,1.780903,310.24
6/4/20,1.869529,311.11
6/5/20,2.080112,317.23
6/8/20,1.3145013,320.22
6/9/20,3.74953945,320.30
6/10/20,3.188501,321.42
6/11/20,1.9825462,311.46
6/12/20,1.969464,308.24
6/15/20,1.131,298.02
6/16/20,1.861805,315.48
6/17/20,2.727090679,314.07
6/18/20,0.9593303,310.01
6/19/20,0.14852587,314.17
6/22/20,0.78116789,307.99
6/23/20,-0.17518,313.49
6/24/20,1.399203,309.84
6/25/20,-0.216976,303.47
6/26/20,1.380975,306.16
6/29/20,1.0608,301.41
6/30/20,1.507950001,303.99
7/1/20,4.27221005,309.57
7/2/20,1.949758,314.24
7/6/20,1.40363578,316.37
7/7/20,5.00362389,315.38
7/8/20,2.541751,314.61
7/9/20,-0.657131109,316.84
7/10/20,2.540642,314.31
7/13/20,-0.208566924,320.13
7/14/20,2.882667,313.30
7/15/20,0.166737,322.41
7/16/20,3.0628196,319.79
7/17/20,2.149513,321.88
7/20/20,0.1681,321.43
7/21/20,1.4659,326.45
7/22/20,2.817554428,324.62
7/23/20,1.160227,326.47
7/24/20,-1.746899,320.95
7/27/20,1.2517,321.63
7/28/20,2.142445,322.43
7/29/20,2.553125,322.12
7/30/20,2.1292267,321.90
7/31/20,1.7479066,325.90
8/3/20,1.6626,328.32
8/4/20,1.245981777,327.86
8/5/20,-0.65989,331.47
8/6/20,2.844984,331.48
8/7/20,0.11768319,333.28
8/10/20,1.80891,335.06
8/11/20,1.2029158,336.85
8/12/20,1.248639,335.44
8/13/20,1.172543789,336.61
8/14/20,2.170258016,336.41
8/17/20,-0.21925,337.94
8/18/20,2.599078,338.34
8/19/20,2.545624457,339.05
8/20/20,1.968226,335.36
8/21/20,3.039173,337.92
8/24/20,-0.044,342.12
8/25/20,0.8690934,343.53
8/26/20,0.87592789,344.76
8/27/20,1.983236344,348.51
8/28/20,2.1100295,349.44
8/31/20,0.4007,350.35
9/1/20,1.41541,350.21
9/2/20,3.36289129,354.67
9/3/20,0.48192589,355.87
9/4/20,1.24871875,346.13
9/8/20,1.255505,336.71
9/9/20,2.77096889,337.55
9/10/20,2.105179789,341.82
9/11/20,2.53976,335.82
9/14/20,1.7162,337.49
9/15/20,1.229436,341.12
9/16/20,1.9735,341.51
9/17/20,5.05537,333.56
9/18/20,0.6620124,335.37
9/21/20,0.502039989,325.70
9/22/20,1.147030029,328.57
9/23/20,2.439543456,330.90
9/24/20,0.653158,321.22
9/25/20,1.2248744,322.58
9/28/20,0.23331,333.22
9/29/20,2.43493,333.97
9/30/20,1.8018229,333.09
10/1/20,3.80031,337.69
10/2/20,4.1706,331.70
10/5/20,0.2004234,336.06
10/6/20,4.5481599,339.91
10/7/20,2.507072,338.12
10/8/20,0.83696429,342.85
10/9/20,1.2734,345.56
10/12/20,1.414202,349.59
10/13/20,2.76751389,352.28
10/14/20,3.18611,350.75
10/15/20,-0.08730211,343.71
10/16/20,2.685646868,348.96
10/19/20,0.91,348.65
10/20/20,3.0190234,343.46
10/21/20,3.639983,343.33
10/22/20,2.091983,342.96
10/23/20,3.3904153,345.93
10/26/20,0.67003,342.13
10/27/20,2.58729589,339.76
10/28/20,3.23645178,332.10
10/29/20,5.083584189,326.91
10/30/20,5.42628789,328.28
11/2/20,0.8075,330.20
11/3/20,1.33108189,333.69
11/4/20,3.400266,340.86
11/5/20,4.130271132,349.24
11/6/20,3.34478,349.93
11/9/20,2.4783,363.97
11/10/20,3.46576689,353.49
11/11/20,2.383028456,356.40
11/12/20,2.315207,355.58
11/13/20,4.4647957,355.27
11/16/20,0.67341,360.98
11/17/20,4.888999,359.97
11/18/20,0.81321,360.91
11/19/20,1.4787543,355.60
11/20/20,1.777359789,357.50
11/23/20,1.00E-06,357.28
11/24/20,2.22443,360.21
11/25/20,4.376817346,363.13
11/27/20,0.8172835,363.84
11/30/20,0.4234183,362.83
12/1/20,3.471121,365.57
12/2/20,3.915203,364.82
12/3/20,2.654311,366.68
12/4/20,3.63854229,367.32
12/7/20,1.169512,369.02
12/8/20,1.7508821,367.72
12/9/20,1.510941161,370.88
12/10/20,1.86539275,365.37
12/11/20,3.24445724,364.90
12/14/20,0.956,368.64
12/15/20,1.8082038,367.40
12/16/20,1.04088,369.82
12/17/20,2.009623,371.94
12/18/20,0.52964632,370.97
12/21/20,0.69516789,364.97
12/22/20,1.3562066,368.21
12/23/20,1.7000899,368.28
12/24/20,1.7338344,368.08
12/28/20,0.830016,371.74
12/29/20,2.3427001,373.81
12/30/20,1.986024,372.34
12/31/20,3.34947089,371.78
1/4/21,1.3333,375.31
1/5/21,0.8138146,368.10
1/6/21,1.699345457,369.71
1/7/21,1.643301,376.10
1/8/21,1.83497989,380.59
1/11/21,1.2301012,377.85
1/12/21,2.237243763,378.89
1/13/21,1.353203,378.69
1/14/21,2.9647486,380.59
1/15/21,0.8517,376.72
1/19/21,1.1737,378.34
1/20/21,2.839001,381.11
1/21/21,3.42111,384.49
1/22/21,2.50871,382.25
1/25/21,0.201145,383.67
1/26/21,2.995333,385.41
1/27/21,3.64276549,380.22
1/28/21,1.83736,376.36
1/29/21,3.333516956,375.63
2/1/21,0.83621,373.72
2/2/21,2.686592057,379.65
2/3/21,1.99052029,382.44
2/4/21,4.0648072,382.96
2/5/21,3.060983,388.20
2/8/21,0.571999347,389.27
2/9/21,2.665875,389.61
2/10/21,0.73849849,392.12
2/11/21,3.56068721,391.24
2/12/21,2.378518268,389.85
2/16/21,0.731161219,393.96
2/17/21,1.6506544,390.42
2/18/21,2.577496,389.59
2/19/21,3.156515237,392.07
2/22/21,0.3008,387.06
2/23/21,1.43615145,384.66
2/24/21,1.56229729,386.33
2/25/21,2.206165797,390.41
2/26/21,3.140969457,384.35
3/1/21,1.06,385.59
3/2/21,1.5558211,389.82
3/3/21,1.14492,385.79
3/4/21,1.088026,381.22
3/5/21,1.650813,380.46
3/8/21,0.6903238,384.66
3/9/21,1.32244,385.85
3/10/21,1.96794,389.69
3/11/21,2.408304,392.23
3/12/21,2.004982157,392.07
3/15/21,1.5169,394.33
3/16/21,1.9637573,397.07
3/17/21,0.93631876,394.53
3/18/21,2.4812218,394.48
3/19/21,2.178728957,389.88
3/22/21,0.230001,390.03
3/23/21,0.1070733,391.91
3/24/21,2.60903674,391.00
3/25/21,3.551467789,385.98
3/26/21,1.85871,390.93
3/29/21,-0.199958,394.40
3/30/21,1.073803459,394.42
3/31/21,2.016504457,395.34
4/1/21,3.374413,398.40
4/5/21,1.420106,403.46
4/6/21,2.1720308,405.76
4/7/21,1.6958723,405.94
4/8/21,4.553633,407.93
4/9/21,3.2081,408.39
4/12/21,0.650698789,410.85
4/13/21,2.5246,411.53
4/14/21,2.829957,412.83
4/15/21,2.940125457,413.74
4/16/21,4.55471,417.25
4/19/21,0.43064567,416.26
4/20/21,1.49823456,413.91
4/21/21,3.31195,411.51
4/22/21,1.305424,415.89
4/23/21,2.4502118,412.87
4/26/21,0.700301,417.44
4/27/21,1.654784679,417.93
4/28/21,3.280518118,417.81
4/29/21,2.29623975,420.32
4/30/21,4.735413,417.63
5/3/21,0.976864,419.43
5/4/21,1.124806,416.07
5/5/21,1.951902,417.38
5/6/21,4.154894557,415.83
5/7/21,3.623124,419.89
5/10/21,1.37405,422.50
5/11/21,0.7009314,413.10
5/12/21,1.092088,411.23
5/13/21,1.12395,407.07
5/14/21,2.359133457,413.21
5/17/21,0.209802,415.39
5/18/21,1.838201,415.80
5/19/21,1.3649203,406.92
5/20/21,1.1839,411.80
5/21/21,2.100305445,416.87
5/24/21,0.7304,417.34
5/25/21,1.8,420.33
5/26/21,0.8429564,418.87
5/27/21,1.8632,420.17
5/28/21,3.099116,420.97
6/1/21,0.4806,422.57
6/2/21,1.764847,420.37
6/3/21,1.349563003,417.85
6/4/21,1.141947,420.75
6/7/21,0.131033457,422.59
6/8/21,1.74786,423.11
6/9/21,3.0186513,423.18
6/10/21,2.05485902,422.96
6/11/21,3.09384448,424.20
6/14/21,0.7105,424.43
6/15/21,3.614234,425.42
6/16/21,2.51995,424.63
6/17/21,3.6016434,421.67
6/18/21,1.386856,417.09
6/21/21,0.2501557,416.80
6/22/21,1.7396,420.85
6/23/21,2.89425456,423.19
6/24/21,1.632206,424.89
6/25/21,-0.040326597,425.90
6/28/21,0.5211,427.17
6/29/21,2.2914573,427.88
6/30/21,1.767723,427.21
7/1/21,2.19770105,428.87
7/2/21,2.899865003,431.67
7/6/21,2.434723456,433.78
7/7/21,2.71718078,433.66
7/8/21,2.48504,428.78
7/9/21,2.482962,432.53
7/12/21,0.03333001,435.43
7/13/21,1.550262,436.24
7/14/21,3.6383,437.40
7/15/21,4.00189089,434.81
7/16/21,1.01495625,436.01
7/19/21,1.2865,426.19
7/20/21,1.142334611,425.68
7/21/21,1.730602,432.34
7/22/21,2.649428457,434.74
7/23/21,2.292955,437.52
7/26/21,1.01475,439.31
7/27/21,-0.311917,439.91
7/28/21,2.687445,439.68
7/29/21,3.921454349,439.82
7/30/21,1.552493,437.91
8/2/21,0.240101,440.34
8/3/21,1.9213,438.44
8/4/21,3.2517077,439.78
8/5/21,1.910684,440.22
8/6/21,1.369939438,442.10
8/9/21,1.489593,442.46
8/10/21,2.910651214,442.61
8/11/21,2.666252857,443.82
8/12/21,1.038512,443.62
8/13/21,2.259206,445.59
8/16/21,0.0501,444.53
8/17/21,2.7474,444.24
8/18/21,2.394974,442.96
8/19/21,1.2887,436.27
8/20/21,1.523523,440.23
8/23/21,0.140300999,445.16
8/24/21,2.147733,447.97
8/25/21,-0.1468603,448.17
8/26/21,0.476033457,448.61
8/27/21,1.127412,447.12
8/30/21,0.8561,450.97
8/31/21,2.6612193,452.13
9/1/21,1.670561156,452.56
9/2/21,1.189401,453.32
9/3/21,1.313956,451.98
9/7/21,2.1079014,452.71
9/8/21,1.0916307,450.89
9/9/21,1.796704,450.70
9/10/21,0.4515573,451.04
9/13/21,0.2313363,448.64
9/14/21,2.412957,448.12
9/15/21,1.133752,444.62
9/16/21,1.5631604,447.32
9/17/21,1.71071204,444.92
9/20/21,0.984623,434.88
9/21/21,1.139424,436.53
9/22/21,1.424068,436.05
9/23/21,5.10328419,439.85
9/24/21,1.710454,441.44
9/27/21,-0.50937,442.81
9/28/21,2.496671,439.69
9/29/21,2.137126457,435.19
9/30/21,2.16042345,436.02
10/1/21,1.246973,430.98
10/4/21,2.1015009,433.00
10/5/21,2.1433,430.24
10/6/21,1.221456,429.27
10/7/21,2.2743,438.39
10/8/21,0.66342,439.48
10/11/21,0.4011,437.16
10/12/21,1.60617221,435.67
10/13/21,2.26850845,434.71
10/14/21,3.661103789,439.08
10/15/21,3.01646789,444.75
10/19/21,1.207401,443.97
10/20/21,4.275866,448.92
10/21/21,3.51492433,451.13
10/22/21,2.5368663,451.77
10/25/21,0.408463456,453.13
10/26/21,3.24597789,454.28
10/27/21,2.856539457,457.20
10/28/21,1.471828,456.45
10/29/21,4.1452537,455.46
11/1/21,0.02021003,455.87
11/2/21,2.881701,460.30
11/3/21,2.50860689,460.22
11/4/21,4.52222,461.30
11/5/21,4.49067089,465.36
11/8/21,-0.5983,469.28
11/9/21,1.608305,469.70
11/10/21,1.83458189,469.32
11/11/21,1.20478835,465.58
11/12/21,2.048301,465.21
11/15/21,1.03,465.12
11/16/21,1.696103,468.64
11/17/21,3.42149277,467.15
11/18/21,0.447675,469.00
11/19/21,2.21265,469.24
11/22/21,-0.44969,469.61
11/23/21,2.5273,470.89
11/24/21,1.7034394,467.22
11/26/21,1.329701,466.06
11/29/21,0.230537,462.34
11/30/21,1.9798,464.07
12/1/21,0.875511,462.00
12/2/21,2.679023457,461.64
12/3/21,2.768522,450.73
12/6/21,0.966464,459.17
12/7/21,2.667153,456.13
12/8/21,3.127224,464.41
12/9/21,1.788601,468.70
12/10/21,1.178085,468.15
12/13/21,0.987524,469.23
12/14/21,2.7689,470.19
12/15/21,1.96733461,463.09
12/16/21,1.561365,463.42
12/17/21,2.08366792,472.57
12/20/21,0.4311,461.55
12/21/21,1.72312,454.48
12/22/21,2.813833,458.61
12/23/21,2.414397789,462.79
12/27/21,0.05005,468.75
12/28/21,0.42074,472.06
12/29/21,1.463075,477.72
12/30/21,1.468983,476.98
12/31/21,1.6232,477.93
1/3/22,-0.04094121,475.64
1/4/22,2.0127272,476.30
1/5/22,1.511343,479.22
1/6/22,0.5611234,477.16
1/7/22,1.30136789,467.89
1/10/22,0.65,467.95
1/11/22,2.391262789,462.70
1/12/22,-0.12156911,465.23
1/13/22,3.4434282,471.59
1/14/22,2.384260247,472.19
1/18/22,0.31720211,461.19
1/19/22,2.81715,459.74
1/20/22,2.421683,458.13
1/21/22,2.365496568,453.75
1/24/22,0.198445,445.56
1/25/22,2.4445684,432.03
1/26/22,3.24722789,433.06
1/27/22,2.541386,440.72
1/28/22,3.521954457,438.26
1/31/22,-0.0773,432.68
2/1/22,1.339329457,441.24
2/2/22,3.5303392,450.68
2/3/22,4.073103,455.50
2/4/22,3.205901,450.95
2/7/22,0.4301,446.35
2/8/22,1.8335,449.51
2/9/22,0.624049456,446.73
2/10/22,3.116428679,455.22
2/11/22,2.743186,451.34
2/14/22,0.33142,449.41
2/15/22,2.99955879,439.92
2/16/22,2.4555268,443.73
2/17/22,4.3929123,443.93
2/18/22,3.372155,443.22
2/22/22,0.761823457,437.33
2/23/22,-0.80486444,431.89
2/24/22,1.36745,432.66
2/25/22,-1.364384,411.02
2/28/22,0.41185,429.61
3/1/22,3.5185,432.03
3/2/22,1.434901,435.04
3/3/22,2.5458872,432.37
3/4/22,1.3042578,440.47
3/7/22,1.110389789,431.75
3/8/22,1.5151,431.55
3/9/22,0.87544456,419.62
3/10/22,0.475359456,425.14
3/11/22,2.735903,422.52
3/14/22,0.2781183,428.12
3/15/22,1.866609457,420.89
3/16/22,2.042157919,419.77
3/17/22,3.1667234,429.89
3/18/22,1.94594829,433.59
3/21/22,0.53556789,438.00
3/22/22,3.44376789,444.34
3/23/22,3.062106,445.86
3/24/22,1.431220257,446.91
3/25/22,0.9824,445.94
3/28/22,1.082357456,451.16
3/29/22,2.1870148,452.06
3/30/22,2.14671805,460.02
3/31/22,1.358408,460.34
4/1/22,4.3897,457.89
4/4/22,0.062155,453.31
4/5/22,0.677823,453.13
4/6/22,1.624023486,455.22
4/7/22,2.2126,446.89
4/8/22,2.597440568,445.59
4/11/22,0.8503,447.97
4/12/22,1.862403,444.11
4/13/22,3.9059538,443.08
4/14/22,3.54410789,438.03
4/18/22,-0.271555,443.55
4/19/22,0.46676789,436.81
4/20/22,1.740926,437.86
4/21/22,1.2150043,446.92
4/22/22,3.620812,448.54
4/25/22,0.200002,436.91
4/26/22,1.8252674,423.67
4/27/22,1.391685,425.83
4/28/22,-0.584151,417.24
4/29/22,3.635946,422.29
5/2/22,1.7446,423.59
5/3/22,0.792944,412.07
5/4/22,5.09413,415.01
5/5/22,3.243643157,417.08
5/6/22,3.274885,424.55
5/9/22,1.4621,411.10
5/10/22,1.6638,405.10
5/11/22,0.9622504,404.49
5/12/22,-0.792307,398.07
5/13/22,1.541288685,389.37
5/16/22,0.6303123,396.71
5/17/22,2.510501,399.98
5/18/22,-0.6124706,406.53
5/19/22,1.638613,403.50
5/20/22,-1.84580811,388.62
5/23/22,0.1883335,393.25
5/24/22,2.290079079,392.83
5/25/22,1.746246457,392.56
5/26/22,1.4162196,392.31
5/27/22,2.2937,398.67
5/31/22,1.35070002,407.91
6/1/22,2.011,413.55
6/2/22,2.2682216,415.17
6/3/22,1.914247433,409.42
6/6/22,1.28025,412.40
6/7/22,1.957815,414.78
6/8/22,3.660424,408.10
6/9/22,-0.01549499,413.93
6/10/22,1.549503,409.34
6/13/22,0.17,394.88
6/14/22,-0.449022653,379.85
6/15/22,0.13693289,376.85
6/16/22,0.12434468,377.36
6/17/22,2.9709447,370.51
6/20/22,0.2455136,365.51
6/21/22,-0.399099,371.89
6/22/22,1.7985,370.62
6/23/22,0.848004,376.64
6/24/22,1.8307844,381.40
6/27/22,0.2082,391.05
6/28/22,1.215923,390.23
6/29/22,0.47995,381.23
6/30/22,0.63736,376.24
7/1/22,3.431178434,376.56
7/5/22,0.80506,375.88
7/6/22,0.324723449,382.11
7/7/22,2.4761,385.12
7/8/22,2.091923457,387.27
7/11/22,1.6204,385.85
7/12/22,1.18917,383.65
7/13/22,3.058732,375.10
7/14/22,3.3414272,373.61
7/15/22,3.3427316,382.55
7/18/22,1.5213,388.38
7/19/22,1.899462,386.08
7/20/22,1.77993089,392.47
7/21/22,3.342957457,394.16
7/22/22,0.280366,398.92
7/25/22,0.2003,395.75
7/26/22,2.5529,393.84
7/27/22,-0.377272543,394.36
7/28/22,4.72035,401.89
7/29/22,4.215713,407.58
8/1/22,0.35741,409.15
8/2/22,2.275232,409.12
8/3/22,1.55735,410.30
8/4/22,1.5462,414.37
8/5/22,2.786007,409.66
8/8/22,-0.45,415.25
8/9/22,0.669402,412.22
8/10/22,1.46298903,418.78
8/11/22,3.461304843,422.99
8/12/22,3.324798457,422.03
8/15/22,0.02081,424.77
8/16/22,1.281575,427.73
8/17/22,1.459221,425.91
8/18/22,1.35951,426.86
8/19/22,2.04085,424.98
8/22/22,0.631204,417.05
8/23/22,2.518411,412.90
8/24/22,0.642346,412.11
8/25/22,1.622040568,415.24
8/26/22,0.89992889,419.39
8/29/22,0.3503456,402.20
8/30/22,2.371203,403.85
8/31/22,1.8879053,399.93
9/1/22,1.927823456,392.89
9/2/22,0.663461,400.28
9/6/22,0.935068456,393.13
9/7/22,1.4387,390.43
9/8/22,2.4689936,395.39
9/9/22,3.162254,402.74
9/12/22,0.630125,408.78
9/13/22,1.3882,401.83
9/14/22,1.4966474,394.47
9/15/22,1.693443,392.96
9/16/22,3.811108,384.14
9/19/22,0.2301312,382.26
9/20/22,0.82121,385.06
9/21/22,1.9169423,386.11
9/22/22,1.30151,376.58
9/23/22,1.569488089,370.58
9/26/22,-0.47,366.41
9/27/22,0.52093,368.02
9/28/22,0.61284389,364.38
9/29/22,1.959384,366.81
9/30/22,1.892590457,361.80
10/3/22,-0.097653521,361.08
10/4/22,0.952560857,372.40
10/5/22,0.70161,373.39
10/6/22,2.470344,375.62
10/7/22,1.8520553,368.97
10/10/22,0.4301,363.96
10/11/22,2.137949,358.24
10/12/22,1.44087889,358.17
10/13/22,-0.22566811,349.21
10/14/22,3.18466914,368.55
10/17/22,0.4801234,364.01
10/18/22,0.954906,375.13
10/19/22,2.38163,368.99
10/20/22,2.2108,368.03
10/21/22,0.054245,365.12
10/24/22,0.8757,375.89
10/25/22,1.100754,378.79
10/26/22,1.6189885,381.62
10/27/22,2.9783365,383.07
10/28/22,2.10580283,379.87
10/31/22,0.70097,386.44
11/1/22,0.880603,390.14
11/2/22,2.071833,383.90
11/3/22,2.51511,371.47
11/4/22,2.167491357,377.00
11/7/22,1.34,377.71
11/8/22,0.521529,381.11
11/9/22,1.86457389,379.93
11/10/22,1.522436,388.05
11/11/22,1.012604,395.59